ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7959604	0.995	0.202725	-1.3336438	-4.5	-0.16326246	DDX55	DEAD-box helicase 55
8033635	0.995	0.202732	-1.3336223	-4.5	-0.17992183	ADAMTS10	ADAM metallopeptidase with thrombospondin type 1 motif 10
8062813	0.995	0.202737	1.3336061	-4.5	0.12419065	R3HDML	R3H domain containing like
8132055	0.995	0.202759	-1.3335375	-4.5	-0.14737408	MTURN	maturin, neural progenitor differentiation regulator homolog (Xenopus)
7944011	0.995	0.202841	1.3332808	-4.5	0.15970027	REXO2	RNA exonuclease 2
8103452	0.995	0.202861	-1.3332182	-4.5	-0.15223479	C4orf45	chromosome 4 open reading frame 45
7953385	0.995	0.202864	1.3332102	-4.5	0.14847639	GAPDH	glyceraldehyde-3-phosphate dehydrogenase
7939884	0.995	0.202889	1.3331308	-4.5	0.13283096	TRIM49C///TRIM49B///TRIM49	tripartite motif containing 49C///tripartite motif containing 49B///tripartite motif containing 49
8162624	0.995	0.202923	1.3330243	-4.5	0.33193608	AAED1	AhpC/TSA antioxidant enzyme domain containing 1
8127903	0.995	0.202941	1.3329672	-4.5	0.19493745	CEP162	centrosomal protein 162
8171921	0.995	0.202956	-1.332922	-4.5	-0.1064356	DMD	dystrophin
8144322	0.995	0.202962	-1.3329028	-4.5	-0.14781265	MYOM2	myomesin 2
8158714	0.995	0.20298	1.3328459	-4.5	0.12162069	EXOSC2	exosome component 2
8085122	0.995	0.20299	-1.3328148	-4.5	-0.13652102	SSUH2	ssu-2 homolog (C. elegans)
8179049	0.995	0.203003	1.3327758	-4.5	0.11661607	HLA-J///HLA-H///HLA-A///HLA-A	major histocompatibility complex, class I, J (pseudogene)///major histocompatibility complex, class I, H (pseudogene)///major histocompatibility complex, class I, A///major histocompatibility complex, class I, A
8093086	0.995	0.203096	1.3324859	-4.5	0.14243389	PCYT1A	phosphate cytidylyltransferase 1, choline, alpha
8075778	0.995	0.203166	1.3322669	-4.5	0.14991493	TXN2	thioredoxin 2
8074927	0.995	0.203173	-1.332246	-4.5	-0.13164424	GUSBP11	glucuronidase, beta pseudogene 11
7993973	0.995	0.203184	-1.3322091	-4.5	-0.11434648	POLR3E	RNA polymerase III subunit E
8091595	0.995	0.203273	-1.3319323	-4.5	-0.13123439		
7931852	0.995	0.203299	-1.3318529	-4.5	-0.19491336	TUBAL3	tubulin alpha like 3
7997733	0.995	0.203329	-1.331758	-4.5	-0.17684934	FOXC2	forkhead box C2
7928019	0.995	0.203339	1.3317256	-4.5	0.15177201	HK1	hexokinase 1
8125383	0.995	0.203366	-1.3316414	-4.5	-0.12844689	NOTCH4	notch 4
8086330	0.995	0.2034	1.3315355	-4.5	0.10210647	CSRNP1	cysteine and serine rich nuclear protein 1
8161747	0.995	0.203442	1.3314046	-4.5	0.14388121	ZFAND5	zinc finger AN1-type containing 5
7908388	0.995	0.203449	1.3313845	-4.5	0.37811064	RGS1	regulator of G-protein signaling 1
8100675	0.995	0.20348	1.3312881	-4.5	0.11661715	TMPRSS11A	transmembrane protease, serine 11A
7992594	0.995	0.203531	1.3311295	-4.5	0.1033727	CCNF	cyclin F
8067040	0.995	0.203561	-1.3310347	-4.5	-0.19979626	NFATC2///NFATC2	nuclear factor of activated T-cells 2///nuclear factor of activated T-cells 2
8010770	0.995	0.203592	1.3309384	-4.5	0.11182554	SLC16A3	solute carrier family 16 member 3
8019912	0.995	0.203685	1.3306475	-4.5	0.14300463	EMILIN2	elastin microfibril interfacer 2
7953469	0.995	0.203691	-1.3306301	-4.5	-0.17828915	GNB3	G protein subunit beta 3
7978166	0.995	0.203715	1.3305569	-4.5	0.13977962	TM9SF1	transmembrane 9 superfamily member 1
8157270	0.995	0.203823	1.3302183	-4.51	0.27162073	SLC31A1	solute carrier family 31 member 1
7951838	0.995	0.203886	1.3300224	-4.51	0.12572728	ZPR1	ZPR1 zinc finger
8101762	0.995	0.203918	1.3299235	-4.51	0.16997946	SNCA	synuclein alpha
7918869	0.995	0.20406	-1.3294833	-4.51	-0.11290303	NGF	nerve growth factor
7958565	0.995	0.204127	-1.3292732	-4.51	-0.12079248	MVK	mevalonate kinase
7911112	0.995	0.204138	1.3292398	-4.51	0.19443887	EFCAB2	EF-hand calcium binding domain 2
7996012	0.995	0.204217	1.328993	-4.51	0.14077765	ARL2BP	ADP ribosylation factor like GTPase 2 binding protein
7978492	0.995	0.204239	1.3289269	-4.51	0.21196449	HEATR5A	HEAT repeat containing 5A
7983502	0.995	0.204246	1.3289039	-4.51	0.16157097	BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6
7993248	0.995	0.204319	-1.3286789	-4.51	-0.12746235	RMI2	RecQ mediated genome instability 2
8076533	0.995	0.204428	1.328339	-4.51	0.13620817	PACSIN2	protein kinase C and casein kinase substrate in neurons 2
8037767	0.995	0.204533	-1.3280127	-4.51	-0.16586515	PNMAL1	paraneoplastic Ma antigen family like 1
8020220	0.995	0.204538	1.3279969	-4.51	0.19632435	TUBB6	tubulin beta 6 class V
8095519	0.995	0.204597	1.3278162	-4.51	0.15048218	AMBN	ameloblastin
8126860	0.995	0.204693	1.3275181	-4.51	0.2411996	MUT	methylmalonyl-CoA mutase
8061324	0.995	0.204785	1.3272313	-4.51	0.1585648	XRN2	5'-3' exoribonuclease 2
8000329	0.995	0.204911	1.3268416	-4.51	0.15862851	PALB2	partner and localizer of BRCA2
7925732	0.995	0.204992	-1.3265914	-4.51	-0.14814362	OR1C1	olfactory receptor family 1 subfamily C member 1
7982703	0.995	0.205159	-1.3260727	-4.51	-0.12729851	DISP2	dispatched RND transporter family member 2
7918902	0.995	0.205159	1.3260725	-4.51	0.21364077	CD58	CD58 molecule
7915286	0.995	0.205165	1.3260547	-4.51	0.20504203	PPT1	palmitoyl-protein thioesterase 1
8150906	0.995	0.205186	1.3259898	-4.51	0.25303057	IMPAD1	inositol monophosphatase domain containing 1
7945631	0.995	0.20519	-1.325977	-4.51	-0.11064753	MOB2	MOB kinase activator 2
8051298	0.995	0.205244	-1.3258106	-4.51	-0.12027297	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14
8054712	0.995	0.205256	1.3257726	-4.51	0.51083663	IL1A	interleukin 1 alpha
8160823	0.995	0.205284	-1.3256858	-4.51	-0.13587509	CNTFR	ciliary neurotrophic factor receptor
8177011	0.995	0.205336	-1.3255254	-4.51	-0.14207305	ASMTL	acetylserotonin O-methyltransferase-like
8137352	0.995	0.205525	1.3249419	-4.51	0.09720532	SLC4A2	solute carrier family 4 member 2
7924663	0.995	0.205561	-1.3248289	-4.51	-0.18534079	LEFTY1	left-right determination factor 1
8075857	0.995	0.205583	1.3247618	-4.51	0.14712868	TST	thiosulfate sulfurtransferase
8064432	0.995	0.205627	1.3246257	-4.51	0.2017067	FKBP1A	FK506 binding protein 1A
8112020	0.995	0.205628	1.3246213	-4.51	0.152368	MOCS2	molybdenum cofactor synthesis 2
8128939	0.995	0.205693	1.3244229	-4.51	0.17039646	TRAF3IP2	TRAF3 interacting protein 2
7946986	0.995	0.205709	1.3243728	-4.51	0.11520161	SAA2///SAA1	serum amyloid A2///serum amyloid A1
8111796	0.995	0.20572	1.3243372	-4.51	0.12600187	PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1
8132557	0.995	0.205867	-1.3238846	-4.51	-0.20261791	AEBP1	AE binding protein 1
8149877	0.995	0.205928	-1.3236949	-4.51	-0.15304332	PNMA2	paraneoplastic Ma antigen 2
8149180	0.995	0.206037	-1.323359	-4.51	-0.12199659	SPAG11A///SPAG11B	sperm associated antigen 11A///sperm associated antigen 11B
8053834	0.995	0.206063	-1.3232809	-4.51	-0.19281385	ANKRD36///ANKRD36B	ankyrin repeat domain 36///ankyrin repeat domain 36B
8132580	0.995	0.206071	1.3232546	-4.51	0.15812656	YKT6	YKT6 v-SNARE homolog (S. cerevisiae)
8112458	0.995	0.206091	1.3231934	-4.51	0.17013676	AK6///TAF9	adenylate kinase 6///TATA-box binding protein associated factor 9
8143557	0.995	0.206174	-1.3229378	-4.51	-0.1128894	OR6W1P	olfactory receptor family 6 subfamily W member 1 pseudogene
8109179	0.995	0.206179	-1.3229233	-4.51	-0.12362529	PPARGC1B	PPARG coactivator 1 beta
7913226	0.995	0.206232	-1.3227589	-4.51	-0.12337551	PLA2G2D	phospholipase A2 group IID
8122045	0.995	0.206241	1.3227323	-4.51	0.16265852	AKAP7	A-kinase anchoring protein 7
8007620	0.995	0.206311	1.322514	-4.51	0.16693402	GRN	granulin
8016094	0.995	0.20636	-1.3223642	-4.51	-0.13456289	GJC1	gap junction protein gamma 1
8122773	0.995	0.206471	1.322022	-4.51	0.23140592	MTHFD1L	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
7941457	0.995	0.206499	-1.3219353	-4.51	-0.17011013	CCDC85B	coiled-coil domain containing 85B
7984759	0.995	0.20671	-1.3212866	-4.51	-0.12018599	TBC1D21	TBC1 domain family member 21
8028341	0.995	0.206727	-1.3212341	-4.51	-0.12332056	CATSPERG	cation channel sperm associated auxiliary subunit gamma
8145793	0.995	0.206826	-1.32093	-4.51	-0.16040004	SNORD13	small nucleolar RNA, C/D box 13
8007750	0.995	0.206826	-1.3209299	-4.51	-0.13720952	HEXIM2	hexamethylene bisacetamide inducible 2
7901982	0.995	0.206876	-1.3207759	-4.51	-0.11703257	UBE2U	ubiquitin conjugating enzyme E2 U (putative)
7946516	0.995	0.206913	1.3206617	-4.51	0.13916981	SBF2	SET binding factor 2
8006812	0.995	0.206934	1.3205963	-4.51	0.24861276	PSMB3	proteasome subunit beta 3
8151967	0.995	0.206948	1.3205546	-4.51	0.13814757	STK3	serine/threonine kinase 3
8146649	0.995	0.207153	1.3199258	-4.51	0.18679311	MTFR1	mitochondrial fission regulator 1
8006900	0.995	0.207183	-1.3198341	-4.51	-0.14176979	PNMT	phenylethanolamine N-methyltransferase
8020468	0.995	0.207196	1.3197929	-4.51	0.22925175	RBBP8	RB binding protein 8, endonuclease
8160511	0.995	0.207213	-1.3197395	-4.51	-0.11768573	EQTN	equatorin
8147112	0.995	0.207217	1.3197282	-4.51	0.1403392	CA13	carbonic anhydrase 13
8033554	0.995	0.207227	-1.3196971	-4.51	-0.15586277	CD320	CD320 molecule
7974737	0.995	0.207233	-1.3196805	-4.51	-0.1214855	LRRC9	leucine rich repeat containing 9
8125527	0.995	0.207259	-1.3196008	-4.51	-0.11942409	PPP1R2P1///PPP1R2P3///PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 1///protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 3///protein phosphatase 1 regulatory inhibitor subunit 2
8178882	0.995	0.207259	-1.3196008	-4.51	-0.11942409	PPP1R2P1///PPP1R2P3///PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 1///protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 3///protein phosphatase 1 regulatory inhibitor subunit 2
8180076	0.995	0.207259	-1.3196008	-4.51	-0.11942409	PPP1R2P1///PPP1R2P3///PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 1///protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 3///protein phosphatase 1 regulatory inhibitor subunit 2
8006594	0.995	0.207263	1.3195886	-4.51	0.86856845	CCL18	C-C motif chemokine ligand 18
7943098	0.995	0.207264	-1.3195852	-4.51	-0.1262982	MTNR1B	melatonin receptor 1B
8148517	0.995	0.207269	-1.3195675	-4.51	-0.14444242	ADGRB1	adhesion G protein-coupled receptor B1
8128737	0.995	0.207308	1.3194495	-4.51	0.12278386	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1
8082086	0.995	0.207324	-1.3193984	-4.51	-0.16121549	PARP15	poly(ADP-ribose) polymerase family member 15
8084726	0.995	0.207375	-1.319243	-4.51	-0.12257128	RTP1	receptor transporter protein 1
7967028	0.995	0.207399	-1.31917	-4.51	-0.30761895	RNU4-2	RNA, U4 small nuclear 2
8076225	0.995	0.207432	1.3190691	-4.51	0.12457325	RPS19BP1	ribosomal protein S19 binding protein 1
8131550	0.995	0.207442	-1.3190386	-4.51	-0.14345873	SCIN	scinderin
7994353	0.995	0.207497	1.3188692	-4.51	0.15333611	APOBR	apolipoprotein B receptor
8093137	0.995	0.207545	1.3187218	-4.51	0.15163635	SMCO1	single-pass membrane protein with coiled-coil domains 1
8123562	0.995	0.207603	1.318544	-4.51	0.12288553	GMDS	GDP-mannose 4,6-dehydratase
8154233	0.995	0.207715	1.3182003	-4.51	0.5394404	CD274	CD274 molecule
8151540	0.995	0.207774	1.3180206	-4.51	0.20332066		
8002830	0.995	0.207784	-1.317989	-4.51	-0.13371033	LDHD	lactate dehydrogenase D
8074274	0.995	0.207809	-1.317912	-4.51	-0.14175542	MICAL3	microtubule associated monooxygenase, calponin and LIM domain containing 3
8095074	0.995	0.207889	-1.3176677	-4.51	-0.12652694	GSX2	GS homeobox 2
8108166	0.995	0.207909	1.3176071	-4.51	0.11602541	TXNDC15	thioredoxin domain containing 15
8008969	0.995	0.207915	-1.3175888	-4.51	-0.14571236	TBX2	T-box 2
8098895	0.995	0.207993	-1.3173497	-4.51	-0.1560843	FAM53A	family with sequence similarity 53 member A
7928046	0.995	0.208015	1.317283	-4.51	0.22002977	TSPAN15	tetraspanin 15
8142770	0.995	0.208045	1.3171896	-4.51	0.10194955	MGC27345	uncharacterized protein MGC27345
8043725	0.995	0.208053	-1.3171652	-4.51	-0.14561477	ZAP70	zeta chain of T cell receptor associated protein kinase 70
8061894	0.995	0.208105	-1.3170062	-4.51	-0.13092275	BPIFB1	BPI fold containing family B member 1
7916910	0.995	0.208146	1.3168807	-4.51	0.16924743	LRRC40	leucine rich repeat containing 40
8012028	0.995	0.208153	1.3168593	-4.51	0.25691639	ASGR2	asialoglycoprotein receptor 2
7904465	0.995	0.208163	-1.3168287	-4.51	-0.12454952	HIST2H2BF///HIST2H2BA	histone cluster 2, H2bf///histone cluster 2, H2ba (pseudogene)
7960919	0.995	0.208219	1.3166572	-4.51	0.22360342	MFAP5	microfibrillar associated protein 5
7914950	0.995	0.208232	1.3166189	-4.51	0.22422432	CSF3R	colony stimulating factor 3 receptor
7914880	0.995	0.208232	-1.3166186	-4.51	-0.14150098	COL8A2	collagen type VIII alpha 2 chain
8066549	0.995	0.208285	-1.3164567	-4.51	-0.12927106	WFDC8	WAP four-disulfide core domain 8
7973580	0.995	0.208484	-1.3158476	-4.51	-0.1669284	FITM1	fat storage inducing transmembrane protein 1
8038839	0.995	0.208507	-1.3157759	-4.51	-0.12514478	SIGLEC8	sialic acid binding Ig like lectin 8
8148029	0.995	0.208551	1.3156426	-4.51	0.10401873	COLEC10	collectin subfamily member 10
8022747	0.995	0.208637	-1.3153813	-4.51	-0.12037964	B4GALT6	beta-1,4-galactosyltransferase 6
7935006	0.995	0.208675	-1.3152645	-4.51	-0.14674159	FGFBP3	fibroblast growth factor binding protein 3
8053142	0.995	0.208718	-1.3151317	-4.51	-0.11948855	RTKN	rhotekin
8102848	0.995	0.208723	1.3151163	-4.51	0.21701845	SETD7	SET domain containing lysine methyltransferase 7
8038890	0.995	0.20884	-1.3147612	-4.51	-0.14392574	HAS1	hyaluronan synthase 1
7981346	0.995	0.208921	1.3145144	-4.51	0.18128102	MOK	MOK protein kinase
7901720	0.995	0.209039	-1.3141535	-4.51	-0.1184363	PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2
7942553	0.995	0.209142	1.3138402	-4.51	0.19992439	SPCS2///SPCS2	signal peptidase complex subunit 2///signal peptidase complex subunit 2
8027213	0.995	0.209343	-1.3132279	-4.51	-0.13058208	YJEFN3	YjeF N-terminal domain containing 3
7970448	0.995	0.209359	-1.3131772	-4.51	-0.1357164	GJB6	gap junction protein beta 6
8109663	0.995	0.209448	-1.3129079	-4.51	-0.13146954	GABRA1	gamma-aminobutyric acid type A receptor alpha1 subunit
7942489	0.995	0.209497	-1.3127567	-4.51	-0.13670748	DNAJB13	DnaJ heat shock protein family (Hsp40) member B13
7902235	0.995	0.2095	-1.3127493	-4.51	-0.16250755	LRRC7	leucine rich repeat containing 7
8171846	0.995	0.209519	1.3126894	-4.51	0.44977675		
8070615	0.995	0.209673	1.3122232	-4.51	0.19961536	WDR4	WD repeat domain 4
7937882	0.995	0.20969	-1.3121697	-4.51	-0.1483943	ART1	ADP-ribosyltransferase 1
7916493	0.995	0.209739	1.3120227	-4.51	0.38908648	PLPP3	phospholipid phosphatase 3
7908397	0.995	0.209769	1.3119308	-4.51	0.11543632	RGS13	regulator of G-protein signaling 13
8027819	0.995	0.209849	1.3116862	-4.52	0.4183679	HAMP	hepcidin antimicrobial peptide
8154721	0.995	0.209875	-1.3116084	-4.52	-0.19723043	IFNK	interferon kappa
8007904	0.995	0.209915	1.3114856	-4.52	0.11748644	GOSR2	golgi SNAP receptor complex member 2
8077441	0.995	0.209946	1.3113924	-4.52	0.26551802	BHLHE40	basic helix-loop-helix family member e40
7921793	0.995	0.209964	1.3113364	-4.52	0.13691925	DEDD	death effector domain containing
8014768	0.995	0.209969	-1.3113214	-4.52	-0.23181775	PLXDC1	plexin domain containing 1
7999149	0.995	0.210042	1.311101	-4.52	0.17052151	NMRAL1	NmrA like redox sensor 1
8062251	0.995	0.210134	-1.3108214	-4.52	-0.11071049	EPB41L1	erythrocyte membrane protein band 4.1 like 1
8080958	0.995	0.210183	-1.3106734	-4.52	-0.15401052	GPR27	G protein-coupled receptor 27
8162294	0.995	0.210185	1.3106676	-4.52	0.20245643	SPTLC1	serine palmitoyltransferase long chain base subunit 1
8053349	0.995	0.210402	1.3100065	-4.52	0.09666612	LRRTM1	leucine rich repeat transmembrane neuronal 1
8110865	0.995	0.210441	-1.3098896	-4.52	-0.21072284	IRX4	iroquois homeobox 4
7982080	0.995	0.210525	-1.3096344	-4.52	-0.08864042	SNORD115-37	small nucleolar RNA, C/D box 115-37
8026564	0.995	0.210548	-1.309565	-4.52	-0.16411925	KLF2	Kruppel like factor 2
8037913	0.995	0.210554	1.3095479	-4.52	0.17930059	NAPA	NSF attachment protein alpha
8100127	0.995	0.210575	1.309482	-4.52	0.12433568	COX7B2	cytochrome c oxidase subunit 7B2
8039923	0.995	0.210594	-1.3094248	-4.52	-0.11042539	AURKAIP1	aurora kinase A interacting protein 1
7905154	0.995	0.210613	-1.3093671	-4.52	-0.15011566	CIART	circadian associated repressor of transcription
8021376	0.995	0.21062	1.3093465	-4.52	0.21869456	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase
8040365	0.995	0.21067	-1.3091946	-4.52	-0.2023989	TRIB2	tribbles pseudokinase 2
7996318	0.995	0.210731	1.3090104	-4.52	0.13425401	CMTM3	CKLF like MARVEL transmembrane domain containing 3
8015060	0.995	0.210857	-1.3086295	-4.52	-0.12771111	KRT24	keratin 24
8039533	0.995	0.210875	1.3085742	-4.52	0.11388785	NLRP9	NLR family pyrin domain containing 9
8025124	0.995	0.211016	-1.3081473	-4.52	-0.19894064	LOC100034248///FLJ25758	uncharacterized LOC100034248///microtubule affinity regulating kinase 1 pseudogene
8101925	0.995	0.211018	1.3081414	-4.52	0.24707452	LAMTOR3	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
8031311	0.995	0.21106	-1.3080149	-4.52	-0.26914333	KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5///killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 3///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1
8046283	0.995	0.211345	1.3071515	-4.52	0.11086261	GAD1	glutamate decarboxylase 1
7997264	0.995	0.21141	-1.3069553	-4.52	-0.14385328	CTRB2///CTRB1	chymotrypsinogen B2///chymotrypsinogen B1
8146429	0.995	0.211457	-1.3068129	-4.52	-0.17095808	NPBWR1	neuropeptides B/W receptor 1
7947230	0.995	0.211467	1.3067834	-4.52	0.10843732	BDNF	brain derived neurotrophic factor
7971150	0.995	0.211573	-1.3064628	-4.52	-0.13301739	LHFP	lipoma HMGIC fusion partner
8171240	0.995	0.211644	-1.3062482	-4.52	-0.10901532	VCX3B///VCY1B///VCX3A///VCX2///VCX///VCY	variable charge, X-linked 3B///variable charge, Y-linked 1B///variable charge, X-linked 3A///variable charge, X-linked 2///variable charge, X-linked///variable charge, Y-linked
8005328	0.995	0.211705	-1.3060652	-4.52	-0.116364	MYO15A	myosin XVA
7913805	0.995	0.211742	-1.3059521	-4.52	-0.15753203	RUNX3	runt related transcription factor 3
7927669	0.995	0.211827	1.3056954	-4.52	0.1806423	TFAM	transcription factor A, mitochondrial
7928208	0.995	0.211932	1.3053806	-4.52	0.32906732	SLC29A3	solute carrier family 29 member 3
8110074	0.995	0.212016	1.3051265	-4.52	0.13645461	HMP19	HMP19 protein
7982094	0.995	0.212055	1.3050089	-4.52	0.19629887	SNORD115-44	small nucleolar RNA, C/D box 115-44
7912473	0.995	0.212155	-1.3047069	-4.52	-0.12657627	FBXO2	F-box protein 2
